,A,B,C
0,199.0,154.0,343.0
1,198.0,151.0,478.0
2,175.0,152.0,497.0
3,185.0,144.0,583.0
4,177.0,152.0,540.0
5,190.0,142.0,515.0
6,167.0,151.0,565.0
7,169.0,159.0,576.0
8,183.0,150.0,508.0
9,167.0,148.0,585.0
10,191.0,151.0,576.0
11,180.0,152.0,534.0
12,166.0,156.0,593.0
13,173.0,157.0,596.0
14,166.0,162.0,637.0
15,120.0,174.0,589.0
16,124.0,166.0,604.0
17,149.0,158.0,545.0
18,179.0,150.0,638.0
19,186.0,151.0,621.0
20,158.0,143.0,588.0
21,185.0,153.0,561.0
22,194.0,143.0,562.0
23,184.0,143.0,558.0
24,177.0,144.0,522.0
25,182.0,143.0,526.0
26,178.0,147.0,628.0
27,181.0,147.0,563.0
28,196.0,135.0,595.0
29,197.0,138.0,594.0
30,190.0,141.0,606.0
31,197.0,150.0,597.0
32,0.0,0.0,0.0
33,197.0,151.0,431.0
34,204.0,148.0,534.0
35,197.0,150.0,577.0
36,186.0,140.0,613.0
37,184.0,157.0,643.0
38,214.0,168.0,673.0
39,177.0,163.0,780.0
40,170.0,165.0,732.0
41,147.0,171.0,684.0
42,101.0,178.0,729.0
43,155.0,180.0,725.0
44,187.0,168.0,733.0
45,187.0,175.0,681.0
46,198.0,169.0,698.0
47,219.0,174.0,653.0
48,210.0,169.0,698.0
49,204.0,174.0,618.0
50,193.0,168.0,523.0
51,16.0,10.0,59.0
52,12.0,5.0,5.0
53,214.0,158.0,489.0
54,201.0,159.0,475.0
55,198.0,161.0,586.0
56,190.0,155.0,645.0
57,190.0,164.0,664.0
58,204.0,156.0,553.0
59,183.0,163.0,601.0
60,104.0,178.0,596.0
61,183.0,163.0,589.0
62,184.0,166.0,627.0
63,176.0,171.0,635.0
64,149.0,188.0,590.0
65,183.0,170.0,591.0
66,171.0,177.0,623.0
67,170.0,165.0,727.0
68,177.0,173.0,642.0
69,180.0,167.0,655.0
70,174.0,160.0,661.0
71,162.0,176.0,739.0
72,187.0,168.0,725.0
73,183.0,156.0,663.0
74,200.0,162.0,615.0
75,194.0,174.0,608.0
76,171.0,165.0,693.0
77,171.0,161.0,634.0
78,175.0,160.0,606.0
79,190.0,154.0,598.0
80,192.0,150.0,648.0
81,200.0,154.0,691.0
82,201.0,144.0,687.0
83,202.0,153.0,572.0
84,0.0,0.0,0.0
85,215.0,161.0,497.0
86,201.0,165.0,614.0
87,208.0,160.0,703.0
88,189.0,168.0,740.0
89,197.0,165.0,655.0
90,180.0,174.0,724.0
91,150.0,184.0,761.0
92,150.0,181.0,751.0
93,148.0,178.0,809.0
94,161.0,184.0,815.0
95,174.0,177.0,731.0
96,190.0,168.0,822.0
97,191.0,171.0,748.0
98,200.0,174.0,751.0
99,206.0,176.0,634.0
100,224.0,167.0,739.0
101,205.0,175.0,644.0
102,191.0,173.0,637.0
103,159.0,176.0,330.0
104,0.0,0.0,0.0
105,232.0,161.0,602.0
106,204.0,162.0,652.0
107,200.0,150.0,689.0
108,201.0,158.0,685.0
109,205.0,170.0,747.0
110,208.0,168.0,658.0
111,184.0,163.0,633.0
112,202.0,163.0,681.0
113,214.0,169.0,740.0
114,202.0,169.0,621.0
115,188.0,166.0,662.0
116,135.0,176.0,745.0
117,171.0,181.0,709.0
118,198.0,174.0,746.0
119,156.0,186.0,690.0
120,178.0,177.0,527.0
121,163.0,165.0,718.0
122,219.0,167.0,702.0
123,212.0,164.0,712.0
124,185.0,172.0,681.0
125,173.0,168.0,742.0
126,198.0,171.0,583.0
127,165.0,174.0,819.0
128,187.0,169.0,607.0
129,192.0,160.0,759.0
130,201.0,159.0,785.0
131,201.0,165.0,586.0
132,185.0,176.0,684.0
133,203.0,170.0,692.0
134,211.0,163.0,729.0
135,219.0,170.0,704.0
136,0.0,0.0,0.0
137,251.0,172.0,687.0
138,224.0,167.0,628.0
139,217.0,169.0,774.0
140,234.0,198.0,857.0
141,207.0,167.0,779.0
142,169.0,191.0,821.0
143,123.0,195.0,809.0
144,178.0,197.0,1383.0
145,181.0,188.0,820.0
146,180.0,182.0,853.0
147,186.0,177.0,743.0
148,185.0,191.0,939.0
149,201.0,184.0,811.0
150,209.0,182.0,796.0
151,224.0,187.0,1104.0
152,220.0,177.0,724.0
153,217.0,177.0,651.0
154,205.0,181.0,808.0
155,209.0,174.0,494.0
156,0.0,0.0,0.0
157,248.0,161.0,551.0
158,210.0,176.0,823.0
159,229.0,177.0,981.0
160,214.0,169.0,628.0
161,207.0,166.0,677.0
162,199.0,169.0,556.0
163,147.0,177.0,600.0
164,208.0,189.0,936.0
165,212.0,172.0,708.0
166,167.0,179.0,706.0
167,188.0,185.0,863.0
168,179.0,172.0,711.0
169,172.0,178.0,688.0
170,181.0,176.0,628.0
171,187.0,185.0,914.0
172,209.0,166.0,701.0
173,202.0,160.0,680.0
174,220.0,186.0,939.0
175,190.0,164.0,741.0
176,147.0,182.0,790.0
177,133.0,195.0,816.0
178,228.0,189.0,868.0
179,200.0,164.0,641.0
180,206.0,170.0,678.0
181,196.0,173.0,805.0
182,196.0,196.0,1065.0
183,199.0,169.0,725.0
184,200.0,156.0,687.0
185,213.0,164.0,691.0
186,253.0,193.0,1098.0
187,218.0,156.0,547.0
188,219.0,161.0,508.0
189,0.0,0.0,0.0
190,242.0,155.0,634.0
191,230.0,153.0,658.0
192,221.0,162.0,688.0
193,229.0,190.0,834.0
194,226.0,172.0,768.0
195,145.0,202.0,851.0
196,187.0,187.0,756.0
197,179.0,192.0,1133.0
198,183.0,187.0,756.0
199,193.0,184.0,782.0
200,203.0,199.0,1024.0
201,210.0,181.0,799.0
202,232.0,185.0,876.0
203,234.0,183.0,951.0
204,243.0,183.0,757.0
205,234.0,183.0,979.0
206,232.0,175.0,811.0
207,225.0,179.0,635.0
208,0.0,0.0,0.0
209,261.0,165.0,538.0
210,221.0,186.0,869.0
211,213.0,169.0,651.0
212,212.0,174.0,720.0
213,226.0,180.0,733.0
214,207.0,177.0,739.0
215,169.0,175.0,704.0
216,199.0,199.0,978.0
217,200.0,182.0,640.0
218,229.0,169.0,728.0
219,204.0,181.0,792.0
220,156.0,193.0,901.0
221,180.0,195.0,719.0
222,228.0,191.0,850.0
223,198.0,181.0,732.0
224,197.0,170.0,809.0
225,214.0,172.0,648.0
226,226.0,167.0,594.0
227,222.0,190.0,881.0
228,200.0,179.0,692.0
229,225.0,177.0,735.0
230,197.0,160.0,599.0
231,219.0,180.0,820.0
232,216.0,169.0,744.0
233,242.0,168.0,620.0
234,213.0,174.0,751.0
235,213.0,179.0,694.0
236,217.0,171.0,623.0
237,202.0,176.0,923.0
238,227.0,174.0,798.0
239,216.0,172.0,755.0
240,225.0,166.0,664.0
241,0.0,0.0,0.0
242,208.0,164.0,561.0
243,239.0,176.0,787.0
244,228.0,160.0,623.0
245,222.0,169.0,660.0
246,179.0,192.0,984.0
247,148.0,196.0,837.0
248,169.0,195.0,953.0
249,168.0,182.0,784.0
250,187.0,184.0,883.0
251,181.0,182.0,921.0
252,193.0,181.0,729.0
253,195.0,183.0,762.0
254,212.0,187.0,1006.0
255,226.0,172.0,732.0
256,220.0,177.0,758.0
257,228.0,185.0,882.0
258,223.0,181.0,983.0
259,197.0,172.0,712.0
260,34.0,18.0,39.0
261,147.0,192.0,444.0
262,230.0,160.0,571.0
263,185.0,167.0,641.0
264,154.0,184.0,799.0
265,179.0,163.0,768.0
266,179.0,160.0,585.0
267,177.0,168.0,806.0
268,134.0,177.0,702.0
269,165.0,165.0,610.0
270,153.0,173.0,735.0
271,183.0,173.0,625.0
272,158.0,195.0,947.0
273,174.0,171.0,656.0
274,202.0,188.0,789.0
275,144.0,192.0,738.0
276,157.0,172.0,605.0
277,211.0,201.0,848.0
278,199.0,166.0,646.0
279,207.0,167.0,736.0
280,216.0,162.0,742.0
281,209.0,167.0,716.0
282,208.0,158.0,694.0
283,223.0,184.0,943.0
284,207.0,187.0,755.0
285,136.0,179.0,684.0
286,206.0,159.0,790.0
287,208.0,187.0,916.0
288,206.0,150.0,631.0
289,212.0,152.0,651.0
290,218.0,161.0,814.0
291,204.0,143.0,644.0
292,208.0,143.0,581.0
293,70.0,192.0,566.0
294,155.0,176.0,655.0
295,182.0,150.0,652.0
296,216.0,163.0,839.0
297,207.0,153.0,716.0
298,160.0,173.0,890.0
299,105.0,183.0,832.0
300,149.0,165.0,799.0
301,139.0,181.0,1047.0
302,161.0,158.0,761.0
303,178.0,169.0,886.0
304,177.0,168.0,729.0
305,180.0,158.0,786.0
306,201.0,148.0,719.0
307,209.0,152.0,713.0
308,197.0,149.0,650.0
309,194.0,163.0,935.0
310,206.0,146.0,676.0
311,164.0,149.0,653.0
312,30.0,119.0,547.0
313,187.0,148.0,507.0
314,159.0,156.0,618.0
315,197.0,134.0,651.0
316,164.0,166.0,803.0
317,193.0,134.0,617.0
318,154.0,140.0,619.0
319,128.0,156.0,651.0
320,190.0,128.0,622.0
321,170.0,141.0,630.0
322,174.0,146.0,779.0
323,181.0,149.0,645.0
324,123.0,172.0,669.0
325,147.0,161.0,696.0
326,153.0,176.0,751.0
327,152.0,169.0,758.0
328,111.0,177.0,784.0
329,170.0,147.0,731.0
330,191.0,145.0,588.0
331,146.0,162.0,741.0
332,208.0,161.0,874.0
333,187.0,143.0,613.0
334,206.0,147.0,785.0
335,194.0,142.0,704.0
336,170.0,141.0,638.0
337,148.0,152.0,672.0
338,185.0,146.0,847.0
339,178.0,136.0,629.0
340,193.0,138.0,661.0
341,187.0,135.0,579.0
342,181.0,155.0,771.0
343,189.0,143.0,639.0
344,192.0,139.0,595.0
345,5.0,1.0,18.0
346,223.0,160.0,707.0
347,182.0,132.0,549.0
348,182.0,127.0,571.0
349,183.0,130.0,597.0
350,188.0,135.0,877.0
351,104.0,160.0,787.0
352,121.0,156.0,855.0
353,112.0,161.0,841.0
354,129.0,155.0,922.0
355,144.0,158.0,762.0
356,145.0,161.0,733.0
357,165.0,145.0,725.0
358,152.0,155.0,934.0
359,194.0,144.0,724.0
360,204.0,137.0,687.0
361,203.0,146.0,960.0
362,193.0,135.0,656.0
363,127.0,148.0,655.0
364,126.0,133.0,185.0
365,201.0,131.0,471.0
366,173.0,139.0,628.0
367,173.0,155.0,820.0
368,196.0,142.0,689.0
369,153.0,150.0,711.0
370,180.0,130.0,619.0
371,155.0,144.0,616.0
372,160.0,148.0,665.0
373,165.0,142.0,656.0
374,140.0,155.0,660.0
375,150.0,156.0,643.0
376,146.0,186.0,892.0
377,112.0,171.0,726.0
378,141.0,163.0,804.0
379,149.0,164.0,930.0
380,163.0,159.0,741.0
381,161.0,181.0,678.0
382,149.0,156.0,656.0
383,187.0,170.0,810.0
384,193.0,145.0,679.0
385,205.0,143.0,651.0
386,216.0,133.0,598.0
387,209.0,145.0,642.0
388,204.0,152.0,677.0
389,208.0,146.0,680.0
390,94.0,178.0,769.0
391,163.0,171.0,952.0
392,207.0,143.0,623.0
393,207.0,145.0,678.0
394,194.0,156.0,764.0
395,215.0,145.0,663.0
396,210.0,146.0,713.0
397,0.0,0.0,0.0
398,211.0,144.0,532.0
399,160.0,155.0,681.0
400,201.0,136.0,656.0
401,210.0,153.0,878.0
402,186.0,143.0,852.0
403,193.0,136.0,760.0
404,185.0,139.0,738.0
405,87.0,178.0,894.0
406,57.0,169.0,854.0
407,89.0,172.0,904.0
408,115.0,168.0,803.0
409,184.0,160.0,760.0
410,188.0,169.0,883.0
411,149.0,169.0,861.0
412,186.0,154.0,724.0
413,185.0,161.0,714.0
414,172.0,130.0,391.0
415,183.0,163.0,765.0
416,73.0,176.0,597.0
417,122.0,167.0,467.0
418,213.0,142.0,625.0
419,212.0,148.0,777.0
420,164.0,158.0,668.0
421,196.0,156.0,754.0
422,176.0,155.0,718.0
423,194.0,150.0,773.0
424,187.0,146.0,753.0
425,204.0,138.0,561.0
426,97.0,184.0,731.0
427,82.0,174.0,587.0
428,0.0,0.0,1.0
429,0.0,0.0,3.0
430,2.0,0.0,12.0
431,131.0,148.0,587.0
432,94.0,135.0,414.0
433,179.0,137.0,547.0
434,105.0,142.0,568.0
435,194.0,140.0,526.0
436,198.0,150.0,557.0
437,181.0,168.0,690.0
438,180.0,163.0,644.0
439,210.0,155.0,698.0
440,221.0,161.0,905.0
441,221.0,149.0,677.0
442,195.0,157.0,668.0
443,90.0,188.0,680.0
444,168.0,182.0,893.0
445,195.0,152.0,665.0
446,215.0,160.0,587.0
447,209.0,181.0,860.0
448,209.0,150.0,684.0
449,213.0,156.0,559.0
450,229.0,165.0,598.0
451,226.0,153.0,561.0
452,215.0,144.0,654.0
453,225.0,155.0,649.0
454,220.0,156.0,706.0
455,86.0,198.0,898.0
456,112.0,192.0,948.0
457,144.0,188.0,1025.0
458,159.0,177.0,829.0
459,162.0,178.0,763.0
460,188.0,177.0,779.0
461,189.0,166.0,753.0
462,82.0,170.0,808.0
463,131.0,191.0,922.0
464,191.0,169.0,724.0
465,198.0,162.0,730.0
466,192.0,165.0,811.0
467,189.0,162.0,732.0
468,54.0,164.0,658.0
469,30.0,36.0,396.0
470,185.0,166.0,609.0
471,188.0,162.0,769.0
472,191.0,163.0,681.0
473,187.0,159.0,644.0
474,216.0,157.0,665.0
475,209.0,179.0,810.0
476,190.0,172.0,637.0
477,214.0,166.0,705.0
478,216.0,164.0,660.0
479,147.0,196.0,733.0
480,141.0,192.0,765.0
481,168.0,184.0,774.0
482,176.0,214.0,993.0
483,195.0,175.0,664.0
484,182.0,190.0,782.0
485,170.0,186.0,568.0
